p0	p1	p2	p3	p4	p5	p6	p7	p8	p9	p10	p11	p12	p13	p14	p15	p16	p17	p18	p19	p20	p21	p22	p23	p24	p25	p26	p27	p28	p29	p30	p31	p32	p33	p34	p35	p36	p37	p38	p39	p40	p41	p42	p43	p44	p45	p46	p47	p48	p49	p50	p51	p52	p53	p54	p55	p56	p57	p58	p59	p60	p61	p62	p63
0	0.7002211515	0.7106227273	0	0	0	0	0	0	0.7103030909	0.7095977576	0	0.7093295152	0	0	0	0.7085543636	0.6369684242	0	0	0.7097045455	0	0	0.7106157576	0.7111150303	0	0	0	0	0	0	0.6455918788	0	0	0	0	0	0	0	0.1691534545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5142348485	0	0	0	0	0	0	0	0.2893575758	0.1967988485
0	0.2869061818	0.1417334545	0.2040886061	0	0.0740923636	0.1078343636	0.1725758182	0.1608184242	0.2806814545	0.2815204848	0.0535461818	0.1422490303	0	0	0	0.4238133939	0.5505284242	0	0.2056495758	0.141824303	0	0	0	0.2830851515	0	0.2611158788	0.2187273939	0.2009378182	0.2494729697	0	0.408158	0	0.3255921212	0.204624	0.2808089091	0	0.4151918182	0.3081706667	0.2265421818	0.323261697	0.1877606667	0.0950145455	0.0926244848	0.2949086061	0.1880415152	0	0	0.3232233939	0	0.0931307879	0.093522	0.2188581212	0	0.2703670303	0.0850485455	0.2685115758	0.1324363636	0.1438630303	0.2355066667	0.2396256364	0	0	0.4654590303
0	0	0	0.1704781818	0	0.3949903636	0.3460936364	0.7095478788	0	0	0	0.1947439394	0	0	0	0	0	0	0	0.7005770909	0	0	0	0	0	0	0.7020061818	0.6730275152	0.3634121212	0.6314948485	0	0	0	0.7034788485	0.4924156364	0.6984007879	0	0.6683089697	0.7125075758	0.2427718788	0.7054906667	0.5096440606	0.1731598788	0.2442289697	0.7074966061	0.6505331515	0	0	0.6510254545	0	0.3027223636	0.7091720606	0.5543159394	0	0	0.5911811515	0.6886567879	0.5757306667	0.4257175758	0.6786035152	0.3839623636	0	0	0.1912011515
0	0	0	0	0	0.7085952727	0.7072030909	0.7104546061	0	0	0	0	0	0	0	0	0	0	0	0.7026598182	0	0	0	0	0	0	0.7051504242	0.6771301212	0.7059215758	0.6309176364	0	0	0	0.7043999394	0.0494378788	0.704607697	0	0.6544055758	0.7063528485	0	0.7066791515	0.0237887273	0.5158858182	0.0518193939	0.6958700606	0.7067527879	0	0.2706035758	0.7242369697	0	0.2699362424	0.7137701212	0.2363469697	0	0	0.7069985455	0.6794094545	0.4810497576	0.0273728485	0.7091246061	0	0	0	0
0	0	0	0	0	0.7074309697	0.705312	0.7095370303	0	0	0	0	0	0	0.1549075758	0	0	0	0	0.5569235758	0	0	0	0	0	0	0.5635029091	0.4461199394	0.7092193939	0.6746297576	0.0463743636	0	0	0.7059653939	0.0406077576	0.4233270909	0	0.6848792121	0.7094247879	0	0.7086621212	0.0136767879	0.6139088485	0.0528500606	0.7090645455	0.707364303	0	0.2287107879	0.5214786061	0	0.2729400606	0.70547	0	0	0	0.710612	0.4657575758	0.4838068485	0.0166701212	0.7126622424	0	0	0	0
0	0	0	0	0	0.7118724848	0.7073038788	0.7104156364	0	0	0	0	0	0	0.5395998788	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7077958182	0.6393931515	0.0480946061	0	0	0.7121235758	0	0	0	0.6432458788	0.7071365455	0	0.7036392727	0	0	0	0.7092314545	0.7060966061	0	0.7107101212	0.2172310909	0	0	0	0	0	0	0.7103255152	0.350284	0	0	0	0	0	0	0
0	0	0	0	0	0.7023766061	0.7125495758	0.7163427879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7092937576	0.6763007879	0.3181909697	0	0	0	0	0	0	0.6633328485	0.7069998788	0	0	0	0	0	0.7100201212	0.7107544848	0	0.7141475758	0	0	0	0	0	0	0	0.7115242424	0	0	0	0	0	0	0	0
0	0	0	0	0	0.7261726061	0.7041944242	0.7013693939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7074206061	0.6367034545	0.5082884242	0	0	0	0	0	0	0.6243734545	0.5648313939	0	0	0	0	0	0.567939697	0.7073011515	0	0.7157353333	0	0	0	0	0	0	0	0.7092363636	0	0	0	0	0	0	0	0
0	0	0	0	0	0.2649885455	0.1415891515	0.6626719394	0	0	0	0	0.193774303	0	0	0	0	0	0	0	0	0	0	0.2467439394	0	0	0	0	0.279684	0.5035892727	0.2676018182	0.0790515152	0	0	0	0	0	0.6886418788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2106489697	0.2330286667	0	0
0	0.1063138182	0	0.0884866667	0	0	0	0.2749480606	0.2364247879	0	0	0.0818555758	0.2939996364	0	0	0.3291972121	0.2440929091	0.2174075152	0	0.0491549091	0.3496229091	0	0.3384873939	0.4612884242	0.2275375758	0	0.0613270909	0.0570449091	0	0	0	0.1684849697	0	0.2981811515	0	0.3527500606	0	0.2600347879	0	0.2200243636	0.1481872121	0	0.0801515152	0	0.1805850909	0	0.0319675758	0.1855814545	0.08795	0	0.0613669697	0.3106048485	0.2432978182	0.2579568485	0.1742387879	0	0.0970707273	0.074100303	0.3064824242	0.0193486667	0.2657685455	0.3945627273	0.2910181818	0.1308278182
0	0.6703169091	0.215122303	0.5082191515	0	0	0	0	0.6379871515	0	0	0.328852303	0.708706303	0	0	0.4672033333	0.635968303	0.4881120606	0	0.1329674545	0.6214933939	0	0.580847697	0.3454566667	0.6414520606	0	0.1799533333	0.1953674545	0	0	0	0.2442543636	0	0.6893931515	0	0.6195177576	0	0	0	0.7079064848	0.6876812727	0	0.6837578182	0.0067364848	0.4830870303	0	0.1407662424	0.0995953333	0.0755093939	0	0.6757049091	0.6453251515	0.4911273939	0.639649697	0.5689362424	0	0.678454	0.6779128485	0.4945564848	0.1989564848	0.7022835758	0.5031791515	0.6808149091	0.3869029697
0	0.7048914545	0.0914225455	0.4328967273	0	0	0	0	0.7073065455	0	0	0.2734071515	0.7117489697	0	0	0.2919762424	0.6589073939	0	0	0.2030424242	0.7107162424	0	0.6070861818	0.2440572121	0.7025984242	0	0.7081390303	0.709144303	0	0	0	0.2219469697	0	0.7223535152	0	0.6481778788	0	0	0	0.7068160606	0.6993502424	0	0.7037121212	0.3732813333	0.6874812727	0	0.1198424242	0.0978867879	0.2363709091	0	0.7098501818	0.7289230303	0.5459617576	0.2896506667	0.6925730303	0.1823329697	0.7073030303	0.7209559394	0.3857761818	0	0.7200262424	0.711752	0.6542713939	0.7004805455
0	0.7062310303	0.0901270303	0.2029829697	0	0	0	0	0.5648029697	0	0	0.2105794545	0.5668720606	0	0	0.2237195758	0.6433695758	0	0	0.1536031515	0.5713699394	0	0.3943597576	0.1852675152	0.564474303	0	0.707619697	0.7097466667	0	0	0	0.2605712727	0	0.4720510303	0	0.6255346061	0	0	0	0.7089882424	0.7005233333	0	0.7169329697	0.5904992121	0.7086307879	0	0.0169924848	0.0820044848	0.0232015152	0	0.7105538788	0.124404	0	0	0.709790303	0.2017859394	0.7063807879	0.6932431515	0	0.0784553333	0.7173906061	0.7019938788	0.6255409697	0.7110338182
0	0.7071653939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6567109091	0	0	0	0	0	0	0	0	0	0.7091756364	0.7102957576	0	0	0	0	0	0.6203805455	0.3142986061	0.6322106667	0	0.0919407879	0.1882092727	0.7065476364	0.7064327273	0	0.7046309091	0	0.7102924242	0	0.1513477576	0	0	0	0.7105114545	0	0	0	0.710619697	0.445849697	0.7071629697	0.7150928485	0	0.2785732121	0.4524216364	0.7075141818	0.6246398182	0.7102667273
0	0.7069477576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6392567273	0	0	0	0	0	0	0	0	0	0.7119624242	0.7090270909	0	0	0	0	0	0.1997289697	0.1300259394	0.6169986667	0	0.1300283636	0.3761389091	0.7059418182	0.7071886667	0	0.7106104242	0	0.7092204242	0	0	0	0	0	0.7126352727	0	0	0	0.7101479394	0	0.7108724242	0.7029754545	0	0.0348818182	0.5688068485	0.7102133333	0.5364302424	0.7110246667
0	0.7109252121	0	0.4768892121	0	0.367862303	0	0	0	0	0	0.4271427879	0	0	0	0	0.663361697	0	0	0	0	0	0	0	0.2744070303	0	0.7082669697	0.7110061212	0.4972556364	0.4032993939	0.453878	0.4809512121	0	0	0	0.6338723636	0	0	0	0.4235057576	0.2807064848	0	0.2840572121	0	0.5672864242	0	0	0	0	0	0.4241910909	0	0	0	0.5653848485	0	0.2838815152	0.2836912121	0	0	0	0.4266293333	0.5557872727	0.5678201818
0	0.141514303	0	0.7095979394	0	0.1398106667	0	0	0	0	0	0.6382223636	0.09115	0	0	0	0.5100635758	0	0	0	0	0	0	0	0.2968606061	0	0.2803833939	0	0.6927438182	0.3876569091	0.448518	0.4385044848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1925612121	0
0	0	0	0.7094933333	0	0.0955083636	0	0	0	0	0	0.5520653333	0.1891507879	0	0	0	0	0	0	0	0	0	0	0.1952904242	0.388719697	0	0	0	0.7235812121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4396975152	0	0	0	0	0.5369373939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0722909697	0	0	0	0	0.354845697	0	0	0.1088603636	0	0	0	0	0	0	0	0	0	0	0	0	0.5879305455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0

